"Szene","Kategorie","Charakter","Mikrofon","Text/Anweisung"
"1","Szenenbeginn","","",""
"1","Anweisung","","","Die Bühne ist dunkel."
"1","Schauspieler"," SEELE 1","11","(off) Hallo, ist da wer?"
"1","Schauspieler"," SEELE 2","9","(off) Ja, hier drüben."
"1","Schauspieler"," SEELE 1","11","(off) Wo ist drüben?"
"1","Schauspieler"," SEELE 2","9","(off) Na, hier."
"1","Anweisung","","","Das Licht geht gedimmt an. SEELE 1 kommt von links auf die Bühne gestolpert."
"1","Schauspieler","SEELE 1","11","Das hat jetzt nicht wirklich weitergeholfen."
"1","Anweisung","","","SEELE 2 kommt von rechts auf die Bühne gestolpert."
"1","Schauspieler","SEELE 2","9","Wir haben uns gefunden, das ist doch das Wichtigste."
"1","Schauspieler","SEELE 1","11","Fantastisch, können Sie mir erklären, wo wir hier sind?"
"1","Schauspieler","SEELE 2","9","Ich weiß auch nicht, wie wir hier gelandet sind."
"1","Anweisung","","","Das Licht hinter dem Vorhang geht an. Man sieht die Silhouette des TEUFELS. Die Bühne färbt sich rot."
"1","Schauspieler","TEUFEL","1","Wir haben Besuch. Wie erfreulich."
"1","Schauspieler","SEELE 1","11","Wer spricht da?"
"1","Schauspieler","TEUFEL","1","Oh, ich habe viele Namen. Alle aufzuzählen würde zu lange dauern."
"1","Schauspieler","SEELE 2","9","Wir sollten hier verschwinden."
"1","Schauspieler","TEUFEL","1","Versucht es doch."
"1","Schauspieler","SEELE 1","11","Schnell hier entlang."
"1","Anweisung","","","Die SEELEN rennen nach links ab."
"1","Schauspieler"," SEELE 2","9","(off) Sie sind sich sicher, dass wir hier wegkommen."
"1","Schauspieler"," SEELE 1","11","(off) Absolut, wir sind gleich da."
"1","Anweisung","","","Die SEELEN kommen hinter dem Vorhang von links auf die Bühne und schleichen sich in den TEUFEL. Der TEUFEL erschrickt sie."
"1","Schauspieler","TEUFEL","1","Buh."
"1","Anweisung","","","SEELE  1 springt SEELE  2 schreiend um den Hals."
"1","Schauspieler","TEUFEL","1","Willkommen in der Hölle."
"1","Anweisung","","","Der TEUFEL lacht diabolisch. Es blitzt kurz und dann wird die Bühne dunkel."
"2","Szenenbeginn","","",""
"2","Anweisung","","","LILLITH, ASMODIA und MAMMONIA kommen von links."
"2","Schauspieler","MAMMONIA","8","Es wird mal wieder Zeit für ein Meeting. Das letzte ist schon mindestens drei Ewigkeiten her."
"2","Schauspieler","ASMODIA","7","Wegen mir hätte es keines gebraucht."
"2","Schauspieler","LILLITH","4","Ja, lasst mich raten: Das wird wieder eine One-Man-Show, in der sich unser werter Herr Höllenherrscher selbst beweihräuchern kann."
"2","Anweisung","","","MAMMONIA:Die Nachricht klang allerdings sehr dringend. Habt ihr die Einladung nicht gelesen?"
"2","Schauspieler","ASMODIA","7","Überflogen."
"2","Anweisung","","","Unangenehme Stille"
"2","Schauspieler","LILLITH","4","Dieser Egomane lässt uns mal wieder warten."
"2","Anweisung","","","LIED: Highway to hell"
"2","Schauspieler","ASMODIA","7","Wo kommt das her?"
"2","Schauspieler","LILLITH","4","Er liebt große Auftritte."
"2","Anweisung","","","Die Musik spielt und kurz darauf fällt der Vorhang herunter. Der TEUFEL steigt mehrere Stufen herunter und steht nun vor den anderen."
"2","Schauspieler","TEUFEL","1","Herzlich Willkommen zu unserem höllischen Meeting. Schön, dass ihr alle erschienen seid."
"2","Schauspieler","LILLITH","4","Oh, die Freude ist ganz meinerseits."
"2","Schauspieler","TEUFEL","1","Beelzebub. (klatscht in die Hände)"
"2","Anweisung","","","BEELZEBUB kommt von links und schiebt dem Teufel einen Stuhl hin."
"2","Schauspieler","TEUFEL","1","Danke dir, mein Junge."
"2","Schauspieler","BEELZEBUB","10","Warte nur, eines Tages,..."
"2","Schauspieler","TEUFEL","1","Was hast du gesagt?"
"2","Schauspieler","BEELZEBUB","10","Es ist mir wie immer ein Vergnügen euch zu dienen."
"2","Schauspieler","TEUFEL","1","So nämlich."
"2","Anweisung","","","BEELZEBUB geht nach links ab."
"2","Schauspieler","TEUFEL","1","Ihr fragt euch sicher, warum ich euch einberufen habe."
"2","Schauspieler","ASMODIA","7","Schien ja wahnsinnig wichtig."
"2","Schauspieler","TEUFEL","1","Das ist es meine Liebe: Wir haben Besuch aus dem Himmel."
"2","Anweisung","","","Die DÄMONEN blicken sich erschrocken an."
"2","Schauspieler","TEUFEL","1","Ich würde euch ja erzählen, was unser Gast zu berichten hat, aber das wollte er euch gerne selbst sagen."
"2","Anweisung","","","GABRIEL kommt von hinten. Die DÄMONEN fauchen."
"2","Schauspieler","GABRIEL","9","Seid gegrüßt. Ich bringe Kunde aus dem Himmel. Wir haben Rat gehalten und uns eure Zahlen angeschaut und dabei festgestellt, dass ihr in den letzten sechs Ewigkeiten nicht effizient genug gearbeitet habt."
"2","Schauspieler","TEUFEL","1","Was soll denn hier heißen, nicht effizient genug gearbeitet? Wir haben täglich hunderte Seelen gequält."
"2","Schauspieler","GABRIEL","9","Das ist nicht gut genug. Schaut euch mal das Bösimeter an. Es ist auf einem Tiefstand."
"2","Schauspieler","MAMMONIA","8","Das stimmt leider. Rein statistisch gesehen war der Stand des Bösimeters noch nie so niedrig wie aktuell."
"2","Schauspieler","GABRIEL","9","Exakt. Es muss ein Gleichgewicht zwischen gut und böse, Himmel und Hölle herrschen. Und um dieses Gleichgewicht wiederherzustellen, müsst ihr eure Anstrengungen mehr als nur verdoppeln."
"2","Schauspieler","LILLITH","4","Und wie sollen wir das bitte schaffen?"
"2","Schauspieler","GABRIEL","9","Wir sind zu dem Entschluss gekommen, dass ihr vielleicht unter neuer Führung…"
"2","Schauspieler","TEUFEL","1","Lächerlich! Ihr könnt mich doch nicht einfach so als Höllenfürst absetzen."
"2","Schauspieler","GABRIEL","9","Doch das können wir Luzifer. Wäre ja nicht das erste Mal, dass wir dich rauswerfen."
"2","Schauspieler","TEUFEL","1","Wie frech! Das lasse ich nicht mit mir machen."
"2","Schauspieler","GABRIEL","9","Du hast noch eine letzte Möglichkeit: Mache alles effizienter. Wenn sich die Boshaftigkeit in den nächsten 24 Stunden nicht verdoppelt hat, bist du deinen Posten los."
"2","Schauspieler","TEUFEL","1","Nun, schön, das ist für den Herrscher der Hölle doch ein Klacks. Challenge accepted!"
"2","Schauspieler","GABRIEL","9","Ich bin gespannt. Bis morgen."
"2","Anweisung","","","GABRIEL geht nach hinten ab."
"2","Schauspieler","TEUFEL","1","Also gut, wie ist euer Plan?"
"2","Schauspieler","MAMMONIA","8","Wir müssen den Wert auf dem Bösimeter auf jeden Fall verdoppeln"
"2","Schauspieler","TEUFEL","1","Hat jemand grausam-gute Ideen?"
"2","Schauspieler","LILLITH","4","Tut mir leid, ich habe einen neuen Termin."
"2","Schauspieler","ASMODIA","7","Fröhliches Brainstormen noch."
"2","Anweisung","","","Alle DÄMONEN, bis auf MAMMONIA gehen ab."
"2","Schauspieler","TEUFEL","1","Was mach ich nur?"
"2","Schauspieler","MAMMONIA","8","Vielleicht hat deine Tochter Lucy eine Idee."
"2","Schauspieler","TEUFEL","1","Lucy? Obwohl ich ihr gesagt habe, dass es wichtig ist, an den Meetings teilzunehmen, hängt sie lieber woanders ab. Da soll ich mich jetzt in dieser heiklen Situation auf sie verlassen?"
"2","Schauspieler","MAMMONIA","8","Naja, sie ist noch jung und unbefangen. Vielleicht hat sie neue, frische Ideen mit denen wir den Laden wieder in Schwung bringen können."
"2","Schauspieler","TEUFEL","1","Hast du einen Teenager zuhause? Sie zu motivieren ist,... schwierig."
"2","Schauspieler","MAMMONIA","8","Als Tochter hängt ihr Schicksal an deinem. Wenn das nicht Motivation genug ist, weiß ich auch nicht."
"2","Schauspieler","TEUFEL","1","Du hast Recht: Was hab ich schon zu verlieren. Jetzt muss ich sie nur finden."
"2","Anweisung","","","TEUFEL geht nach links ab. MAMMONIA folgt ihm."
"3","Szenenbeginn","","",""
"3","Anweisung","","","LUCY liegt auf einer Liege und bekommt von BEELZEBUB Luft zugefächert. TEUFELCHEN und TEUFELCHEN kommen von links."
"3","Schauspieler","TEUFELCHEN A","5","Da bist du ja, wir haben dich schon überall gesucht."
"3","Schauspieler","LUCY","2","Hä, ich habe doch immer um diese Zeit mein Wellnessprogramm: Maniküre, Pediküre, Peeling und gleich gibt es noch eine tibetische Schläfenmassage."
"3","Schauspieler","TEUFELCHEN B","6","Dein Vater ist außer sich. Er wird bestimmt gleich hier auftauchen."
"3","Schauspieler","LUCY","2","Was habe ich denn nun schon wieder falsch gemacht?"
"3","Schauspieler","TEUFELCHEN A","5","Du wurdest beim Meeting der führenden Dämonen vermisst."
"3","Schauspieler","LUCY","2","Was kümmern mich denn auch diese mies gelaunten Spaßbremsen?"
"3","Schauspieler","TEUFELCHEN B","6","Es ist ernst. Ein Engel ist aufgetaucht und droht deinen Vater abzusetzen."
"3","Schauspieler","LUCY","2","Upsi, das klingt nicht gut, hehe,... dann muss ich mir schnell eine gute Ausrede überlegen."
"3","Schauspieler","TEUFELCHEN A","5","Zu spät. Aufgebrachter Vater in 3,2,1."
"3","Anweisung","","","Der TEUFEL kommt wütend von links."
"3","Schauspieler","TEUFEL","1","Hier steckst du also. Ich habe alles nach dir abgesucht."
"3","Schauspieler","LUCY","2","Äh ja, ich war beschäftigt."
"3","Schauspieler","TEUFEL","1","Das sehe ich. Bei solch wichtigen Erledigungen verstehe ich natürlich, dass du dieses wahnsinnig wichtige Meeting verpasst hast."
"3","Schauspieler","LUCY","2","Puh, danke, ich dachte schon, du bist mir böse."
"3","Schauspieler","TEUFEL","1","Natürlich bin ich böse. Du kannst froh sein, dass du meine Tochter bist, sonst würde ich,..."
"3","Schauspieler","LUCY","2","Es tut mir wirklich leid."
"3","Schauspieler","TEUFEL","1","Wir sind hier in der Hölle. Hier entschuldigt man sich nicht."
"3","Schauspieler","LUCY","2","Ich habe gehört, ein Engel war da und hat Ärger gemacht."
"3","Schauspieler","TEUFEL","1","Allerdings. Du musst mir helfen neue Ideen für Höllenqualen zu finden und so die Effektivität der Hölle zu steigern. Wenn sich die Anzeige auf dem Bösimeter nicht verdoppelt, sind wir geliefert."
"3","Schauspieler","LUCY","2","Und ich soll jetzt aus dem Stehgreif einfach eine neue Höllenqual präsentieren."
"3","Schauspieler","TEUFEL","1","Im besten Fall ja."
"3","Schauspieler","LUCY","2","Okay, Moment,... denk, denk, denk,... Ich habe mir etwas überlegt."
"3","Schauspieler","TEUFEL","1","Da bin ich mal gespannt."
"3","Schauspieler","LUCY","2","Stelle dir vor du bist gerade dabei deine Hände zu waschen und dann,... bam, rutschen dir deine Ärmel runter. Ist das nicht grausam?"
"3","Schauspieler","TEUFEL","1","Das ist alles?"
"3","Schauspieler","LUCY","2","Findest du das nicht fies?"
"3","Schauspieler","TEUFEL","1","Für einen niederen Dämon vielleicht, aber du sollst einmal die Herrscherin der Hölle werden. So wird das nichts. Die anderen Dämonen scharren schon mit den Hufen und hoffen, mich ablösen zu können. Somit ist auch dein ganzes Erbe hin."
"3","Schauspieler","LUCY","2","Aber die können mir doch nicht einfach meinen Platz streitig machen."
"3","Schauspieler","TEUFEL","1","Du glaubst wirklich, dass sich Dämonen über Anstand und Moral Gedanken machen?"
"3","Schauspieler","LUCY","2","Naja, genau genommen,... also ich hab gedacht,..."
"3","Schauspieler","TEUFEL","1","Ja genau, das ist das Problem: Du denkst zu gut von den Leuten. Ich hätte dich nicht fragen dürfen. Natürlich hast du keinen fiesen Plan."
"3","Schauspieler","LUCY","2","Hey, das ist nicht fair. Ich kann auch richtig gemein sein. Erst gestern habe ich einem kleinen Dämon einfach den letzten Donut vor der Nase weggeschnappt. Und es war einer von den guten, mit den bunten Streuseln."
"3","Schauspieler","TEUFEL","1","Oh, wie grausam von dir."
"3","Schauspieler","LUCY","2","Der Donut war echt lecker."
"3","Schauspieler","TEUFEL","1","Lucy, du verstehst es nicht: Es geht hier nicht um dumme, kleine Scherze und Neckereien. Du sollst mir die brutalste, gnadenloseste Qual präsentieren, die sich ein Dämon jemals hätte vorstellen können. Nur so können wir unsere Herrschaft retten."
"3","Schauspieler","LUCY","2","Und wie lange habe ich Zeit?"
"3","Schauspieler","TEUFEL","1","Bis morgen Abend. Enttäusche mich nicht. Ich versuche derweil selbst alles zu tun, um unsere Boshaftigkeit zu erhöhen."
"3","Anweisung","","","TEUFEL geht nach links ab."
"3","Schauspieler","TEUFELCHEN A","5","Das ist wirklich eine schwierige Aufgabe."
"3","Schauspieler","TEUFELCHEN B","6","Aber du hast ja uns. Wir helfen dir."
"3","Schauspieler","LUCY","2","Dann bleibt wohl jetzt keine Zeit mehr für die Schläfenmassage. Ich muss mir wirklich etwas überlegen. Kommt mit, wir müssen einen Plan machen."
"3","Anweisung","","","LUCY und TEUFELCHEN und TEUFELCHEN gehen nach links ab. LILLITH & ASMODIA kommt von rechts."
"3","Schauspieler","LILLITH","4","Sieh an, als ob unsere kleine Höllenprinzessin es schafft, ihrem Vater aus der Patsche zu helfen."
"3","Schauspieler","ASMODIA","7","Wir werden schon dafür sorgen, dass es ihr unter keinen Umständen gelingt. Dann wird mich Gabriel morgen zur Herrscherin der Hölle machen."
"3","Schauspieler","LILLITH","4","Ja genau, dich,... auf ihr nach, sonst verlieren wir sie aus den Augen."
"3","Anweisung","","","LILLITH und ASMODIA verlassen die Bühne nach links."
"4","Szenenbeginn","","",""
"4","Anweisung","","","ENGEL kommt von rechts und hat einen Knopf im Ohr."
"4","Schauspieler","ENGEL","3","Ja genau, ich bin jetzt drinn. Es ist genauso heiß, wie du es beschrieben hast. (...) Alles klar, ich werde die Lage auschecken. Wenn ich herausfinden kann, ob der Teufel es schafft, melde ich mich. Oh, da kommt jemand. (reißt sich den Heiligenschein herunter und setzt sich billige Teufelshörner auf)"
"4","Anweisung","","","LUCY kommt mit TEUFELCHEN und TEUFELCHEN von links."
"4","Schauspieler","LUCY","2","Warum muss diese “Kammer der Qualen” auch so ewig weit weg sein."
"4","Schauspieler","TEUFELCHEN A","5","Aber wir sind doch erst fünf Minuten unterwegs."
"4","Schauspieler","LUCY","2","Es fühlt sich wie fünf Stunden an. Wir hätten doch sicher auch im Spa-Bereich Brainstormen können."
"4","Schauspieler","TEUFELCHEN B","6","Aber da hast du doch gar keine richtige Arbeitsatmosphäre."
"4","Schauspieler","TEUFELCHEN A","5","Und in der Kammer kannst du dir bestimmt Inspiration holen."
"4","Schauspieler","TEUFELCHEN B","6","Wer ist denn das?"
"4","Schauspieler","TEUFELCHEN A","5","Keine Ahnung, die habe ich hier noch nie gesehen."
"4","Anweisung","","","LUCY (zu ENGEL): He, wer bist du?"
"4","Schauspieler","ENGEL","3","Ich ähm,... ich bin,... ein Dämon arrgh (faucht),... böse und so."
"4","Anweisung","","","TEUFELCHEN begutachten den ENGEL."
"4","Schauspieler","TEUFELCHEN A","5","Du riechst aber gar nicht nach Asche."
"4","Schauspieler","TEUFELCHEN B","6","Eher, wie eine Blumenwiese."
"4","Schauspieler","TEUFELCHEN A","5","Einfach ekelhaft!"
"4","Schauspieler","ENGEL","3","Ähm, das ist mein neues böses Blumendeo. Der letzte Schrei auf dem Dämonenmarkt,..."
"4","Schauspieler","LUCY","2","Und was machst du hier?"
"4","Schauspieler","ENGEL","3","Ich äh,... ich bewache hier den…"
"4","Schauspieler","TEUFELCHEN A","5","Jaa,...?"
"4","Schauspieler","ENGEL","3","Weg! Den Weg natürlich."
"4","Schauspieler","LUCY","2","Das ist ja Quatsch. Warum solltest du den Weg bewachen?"
"4","Schauspieler","ENGEL","3","Ähm,... also,.."
"4","Schauspieler","LUCY","2","Du könntest mir helfen. Ich muss für meinen Vater eine grausame Höllenqual entwickeln. Sonst verliert er seinen Thron und ich kann den Spa Bereich nicht mehr kostenlos nutzen."
"4","Schauspieler","TEUFELCHEN B","6","Im besten Fall nur das."
"4","Schauspieler","TEUFELCHEN A","5","Oder du kommst in die Kammer der Qualen."
"4","Schauspieler","LUCY","2","Du siehst, es ist ernst. Hilfst du mir?"
"4","Schauspieler","ENGEL","3","Ich weiß nicht recht,..."
"4","Anweisung","","","LILLITH und ASMODIA kommen von links."
"4","Schauspieler","LILLITH","4","Sieh an, unsere Höllenprinzessin. Was machst du denn hier?"
"4","Schauspieler","LUCY","2","Ach, lasst mich in Ruhe."
"4","Schauspieler","ASMODIA","7","Ach, hast du eine Freundin gefunden?"
"4","Schauspieler","LILLITH","4","Süß."
"4","Schauspieler","ASMODIA","7","Sie riecht aber ganz schön seltsam."
"4","Schauspieler","LUCY","2","Ja, sie ist meine neue Freundin und sie wird mir helfen, die diabolischste Höllenqual zu entwickeln, die ihr jemals gesehen habt."
"4","Schauspieler","ENGEL","3","Also eigentlich,..."
"4","Schauspieler","LILLITH","4","Da bin ich ja mal gespannt."
"4","Schauspieler","ASMODIA","7","Wir freuen uns."
"4","Schauspieler","LUCY","2","Das könnt ihr auch."
"4","Anweisung","","","LILLITH und ASMODIA gehen nach links an den Bühnenrand."
"4","Schauspieler","TEUFELCHEN B","6","Boah, sind die ätzend."
"4","Schauspieler","TEUFELCHEN A","5","Aber sowas von. Die warten doch nur darauf, dass du scheiterst."
"4","Schauspieler","LUCY","2","Wir sollten keine weitere Zeit verschwenden. Wie heißt du eigentlich?"
"4","Schauspieler","ENGEL","3","Ich bin,... Angel."
"4","Schauspieler","LUCY","2","Was für ein komischer Name für einen Dämon."
"4","Schauspieler","ENGEL","3","Ich meine natürlich Angel-A."
"4","Schauspieler","LUCY","2","Ich weiß nicht, ob es das besser macht, aber wir müssen weiter."
"4","Anweisung","","","LUCY, TEUFELCHEN und TEUFELCHEN und ENGEL gehen nach rechts ab."
"4","Schauspieler","LILLITH","4","Mit diesem Dämon stimmt etwas nicht."
"4","Schauspieler","ASMODIA","7","Absolut. Ihr Duft war viel zu,... himmlisch."
"4","Schauspieler","LILLITH","4","Wir sollten das im Auge behalten. Vielleicht ist das noch etwas, was wir gegen sie verwenden können. Aber ich habe noch ein Ass im Ärmel."
"4","Schauspieler","ASMODIA","7","Oh, ich bin ganz gespannt."
"4","Anweisung","","","LILLITH klatscht in die Hände und MEPHISTA kommt von links."
"4","Schauspieler","SEELE 2","9","Meine Herrin."
"4","Schauspieler","LILLITH","4","Sorge dafür, dass der reguläre Weg zur “Kammer der Qualen” versperrt wird, sodass sie über den “Pfad der Schmerzen” gehen müssen."
"4","Schauspieler","SEELE 2","9","Jawohl Herrin, eure Wünsche sind mir Befehl."
"4","Anweisung","","","SEELE 2 verneigt sich und geht nach links ab."
"4","Schauspieler","LILLITH","4","Das wird sie wertvolle Zeit kosten."
"4","Anweisung","","","LILLITH und ASMODIA gehen nach links ab."
"5","Szenenbeginn","","",""
"5","Anweisung","","","Der TEUFEL kommt von rechts im Drehstuhl auf die Bühne gerollt. Er hat eine Denkerpose. MAMMONIA kommt von links."
"5","Schauspieler","MAMMONIA","8","Entschuldigen Sie, Chef, aber…"
"5","Schauspieler","TEUFEL","1","Nicht jetzt,... ich denke nach."
"5","Schauspieler","MAMMONIA","8","Okay."
"5","Anweisung","","","MAMMONIA stellt sich ruhig vorne hin."
"5","Schauspieler","TEUFEL","1","Arrgh! Kannst du dich nicht woanders hinstellen? Ich fühle mich so,... so blockiert."
"5","Schauspieler","MAMMONIA","8","Hier?"
"5","Schauspieler","TEUFEL","1","So wird das nichts. Sag, was willst du?"
"5","Schauspieler","MAMMONIA","8","Nun, nach meinen Berechnungen müsste es ausreichen, wenn es Lucy gelingt, in die Tiefen der Kammer der Qualen vorzustoßen und die Arbeit dort mit neuen Methoden wieder in Schwung zu bringen."
"5","Schauspieler","TEUFEL","1","Hoffen wir ihr gelingt es. Mir will einfach nichts besseres einfallen. Früher hatte ich so tolle, böse Ideen. Erinnerst du dich an die Tollkirsche?"
"5","Schauspieler","MAMMONIA","8","Die aussieht, wie eine Kirsche, aber man stirbt, wenn man sie isst."
"5","Schauspieler","TEUFEL","1","Genau, oder an das Ding, was so aussieht wie ein Steinpilz, aber man stirbt, wenn man es isst."
"5","Schauspieler","MAMMONIA","8","Sie meinen den Teufelspilz."
"5","Schauspieler","TEUFEL","1","Genau. Ich bin immer noch ein großer Fan des Namens."
"5","Schauspieler","MAMMONIA","8","Auch ein bisschen selbstverliebt."
"5","Schauspieler","TEUFEL","1","Was hast du gesagt?"
"5","Schauspieler","MAMMONIA","8","Nichts."
"5","Schauspieler","TEUFEL","1","Das waren noch fantastische Einfälle. Oder die Brennessel,..."
"5","Schauspieler","MAMMONIA","8","Naja, sie hatten auch viele Ideen, die wir ad acta legen mussten. Wie zum Beispiel die Idee, dass jeder Knochen des Körpers zum Musikantenknochen wird."
"5","Schauspieler","TEUFEL","1","Ich finde, das nach wie vor eine tolle Idee."
"5","Schauspieler","MAMMONIA","8","Oder dass Menschen nicht nur Milchzähne, sondern auch Milchhände und Füße hätten."
"5","Schauspieler","TEUFEL","1","Das wäre doch so lustig, wenn die dann irgendwann anfangen herumzuwabbeln und abzufallen. Was die Leute für Panik hätten,... aber wächst ja alles wieder nach. Die Gesichter hätte ich gerne gesehen."
"5","Schauspieler","MAMMONIA","8","Naja, also ich glaube ihr seid der einzige, der das unterhaltsam finden würde."
"5","Schauspieler","TEUFEL","1","Was soll das denn jetzt heißen? Geh jetzt und lass mich weiter nachdenken. Wenn Lucy es nicht schaffen sollte, sind wir ohne Plan B nämlich aufgeschmissen."
"5","Schauspieler","MAMMONIA","8","Wie ihr meint."
"5","Anweisung","","","MAMMONIA geht nach rechts ab und der TEUFEL rollt nach links raus."
"6","Szenenbeginn","","",""
"6","Anweisung","","","LUCY und ENGEL kommen von links und laufen barfuß über Legosteine. TEUFELCHEN und TEUFELCHEN fliegen nebenher."
"6","Schauspieler","ENGEL","3","Autsch,... aua,... gab es keinen besseren Weg?"
"6","Schauspieler","LUCY","2","Tut mir leid, der andere Weg war blockiert. Irgendwer hat den Lavafluss gestaut."
"6","Schauspieler","ENGEL","3","Aua, Mensch. Wer denkt sich denn sowas schmerzhaftes aus?"
"6","Schauspieler","LUCY","2","Früher war der Weg hier voller Klingen. Asmodia war das nicht grausam genug. Deshalb hatte sie die Idee den Weg mit Legosteinen auszustatten. Mein Vater hat sie dafür zum Dämon des Monats gekürt. Aber das müsstest du doch eigentlich wissen, oder?"
"6","Schauspieler","ENGEL","3","Klar, ähm,... das ist mir nur gerade entfallen. Aua. Tut dir das denn gar nicht weh?"
"6","Schauspieler","LUCY","2","Ich kann es ganz gut ausblenden. Das ist nichts gegen die ewigen Qualen, die mich erwarten könnten, wenn ich scheitere."
"6","Schauspieler","TEUFELCHEN A","5","Diese Angela ist ein ganz schönes Weichei."
"6","Schauspieler","TEUFELCHEN B","6","Hast du auch das Gefühl, dass wir die ganze Zeit beobachtet werden."
"6","Schauspieler","TEUFELCHEN A","5","Ja, und das ist wirklich beunruhigend."
"6","Schauspieler","LUCY","2","Leute, wir haben jetzt andere Sorgen. Es ist nicht mehr weit. Wir haben es fast geschafft. Kommt."
"6","Anweisung","","","LUCY, ENGEL, TEUFELCHEN und TEUFELCHEN gehen nach rechts ab. LILLITH und ASMODIA kommen von links und müssen ebenfalls barfuß über die Legosteine laufen."
