"Szene","Kategorie","Charakter","Mikrofon","Text/Anweisung"
"6","Schauspieler","LILLITH","4","Unsere Höllenprinzessin hat wirklich Mumm. Ich hatte schon die Hoffnung, sie dreht um. Jetzt müssen wir auch hier durch."
"6","Schauspieler","ASMODIA","7","Ich hasse mich gerade auch sehr für diese Idee."
"6","Schauspieler","LILLITH","4","Autsch. Wenn sie es schafft, sind all meine Bestrebungen dahin, endlich die Herrscherin der Hölle zu werden."
"6","Schauspieler","ASMODIA","7","Du meinst die Bestrebungen, dass ich Herrscherin der Hölle werde. Aua."
"6","Schauspieler","LILLITH","4","Hab ich doch gesagt. Autsch, verdammt, wenn du das nächste Mal eine Idee für eine Höllenqual hast, überlege dir bitte davor, ob du auch mal in die Situation kommen könntest, sie selbst ausprobieren zu müssen."
"6","Schauspieler","ASMODIA","7","Argh, ich werde es in meine Überlegungen miteinbeziehen."
"6","Schauspieler","LILLITH","4","Nach dir."
"6","Anweisung","","","LILLITH und ASMODIA gehen nach rechts ab."
"7","Szenenbeginn","","",""
"7","Anweisung","","","TEUFEL kommt von rechts herein. Er hat einen Schädel dabei, den er als Handpuppe nutzt und ein Selbstgespräch führt."
"7","Schauspieler","TEUFEL","1","Oh Willi, es geht mit uns zu Ende. Lucy wird es nicht schaffen und auch mir will nichts einfallen. - Du solltest nicht so hart zu dir sein, Luzifer altes Haus. - Versuche es nicht schön zu reden, Willi. Ich bin ein Versager."
"7","Anweisung","","","MAMMONIA betritt von hinten die Bühne."
"7","Schauspieler","TEUFEL","1","Quatsch, du bist ein Genie. Wem, wenn nicht dir, sollte noch etwas richtig Fieses einfallen. - Du hast Recht, ich bin viel zu schlau, um jetzt schon aufzugeben. - Und gutaussehend. - Oh Willi, jetzt schmeichelst du mir aber. (entdeckt Mammonia) Was?!"
"7","Schauspieler","MAMMONIA","8","Verzeihen Sie Chef, ich wollte Sie nicht bei,... was auch immer stören, aber die Unternehmensberaterin Frau Professor Dr. Dr. Glutheiß ist vor Ort."
"7","Schauspieler","TEUFEL","1","Diese Schreckschraube? Wir brauchen jetzt eine schnelle Lösung und niemanden mit einem Doktortitel."
"7","Schauspieler","MAMMONIA","8","Es sind zwei Doktortitel. Sie wissen, dass Frau Professor Dr. Dr. Glutheiß darauf besteht. Außerdem können wir im Moment jede Hilfe gebrauchen."
"7","Schauspieler","TEUFEL","1","Wenn du meinst,... dann schicke sie rein."
"7","Anweisung","","","GLUTHEIß kommt von hinten auf die Bühne."
"7","Schauspieler","GLUTHEIß","11","Nicht nötig. Ich bin schon da."
"7","Schauspieler","TEUFEL","1","Frau Professor Dr. Dr. Glutheiß, welch eine Ehre, dass Sie uns aufgesucht haben."
"7","Schauspieler","GLUTHEIß","11","Nicht nur das. Ihre Buchhalterin war so nett, mir bereits einen Einblick in ihre Akten zu geben."
"7","Schauspieler","TEUFEL","1","(beißt die Zähne zusammen) Ach, hat sie das?"
"7","Schauspieler","GLUTHEIß","11","Aktuell beträgt die Wartezeit für einen freien Foltertermin sechs Stunden. Ich wiederhole SECHS Stunden!"
"7","Schauspieler","TEUFEL","1","Das heißt?"
"7","Schauspieler","GLUTHEIß","11","Kein Wunder, dass das Bösimeter auf einem historischen Tiefstand steht. Sechs Stunden! Eine höllische Zeitverschwendung ist das."
"7","Schauspieler","TEUFEL","1","Unser grausames Angebot ist gefragt. Das ist doch ein gutes Zeichen, dass wir so eine volle Warteliste haben."
"7","Schauspieler","GLUTHEIß","11","Die Warteliste zeigt nur ihre mangelhafte Kapazitätsplanung."
"7","Schauspieler","TEUFEL","1","Ich bin der Fürst der Finsternis. Seit Urzeiten bin ich im Geschäft. Da wollen Sie mir etwas von Statistiken, Graphen und Tabellen erzählen. Wir haben das schon immer so gemacht."
"7","Schauspieler","GLUTHEIß","11","Ihr Gefühlsausbruch zeigt nur eindrucksvoll, dass Sie nicht in der Lage sind konstruktive Kritik anzunehmen. Diese Einstellung führt zu struktureller Stagnation."
"7","Schauspieler","TEUFEL","1","Was?"
"7","Schauspieler","MAMMONIA","8","Das heißt, wir kommen mit unseren alten Methoden nicht weiter."
"7","Schauspieler","TEUFEL","1","Ach Papperlapapp, als ob diese neumodischen Ideen uns in dieser brenzligen Situation jetzt helfen."
"7","Schauspieler","GLUTHEIß","11","Ich werde ein Konzeptpapier erarbeiten und lasse es Ihnen heute Abend zukommen. Sie müssen wissen, ob Sie im Gestern stehen bleiben wollen. Einen schönen Tag nach."
"7","Anweisung","","","GLUTHEIß geht nach hinten ab."
"7","Schauspieler","TEUFEL","1","(nimmt Willi) Konzeptpapier am Arsch. - Sag mal Willi, was sagst du denn für Kraftausdrücke. - Aber ist doch wahr. - Du hast ja Recht. Mammonia, falls die Schreckschraube ihr Konzept wirklich vorbeibringt, mache den Kamin damit an."
"7","Schauspieler","MAMMONIA","8","Wie Sie meinen Chef."
"7","Anweisung","","","MAMMONIA und TEUFEL gehen ab."
"8","Szenenbeginn","","",""
"8","Anweisung","","","BEELZEBUB sitzt alleine an einem Schreibtisch und muss arbeiten. Auf seinem Schreibtisch liegen mehrere Akten und dort steht eine Schreibmaschine. Links stehen Stühle zum Hinsetzen. An der hinteren Wand hängt ein Schild “Kammer der Qualen”. Von links kommen LUCY, TEUFELCHEN und TEUFELCHEN und der ENGEL."
"8","Schauspieler","LUCY","2","Ich glaube wir sind da."
"8","Schauspieler","ENGEL","3","Autsch, endlich."
"8","Anweisung","","","Beide setzen sich hin und ziehen ihre Schuhe wieder an."
"8","Schauspieler","ENGEL","3","Und was hast du nun vor?"
"8","Schauspieler","LUCY","2","Wir müssen irgendwie das Leid verstärken, dass die Seelen hier in der Hölle erleben."
"8","Schauspieler","TEUFELCHEN A","5","Da vorne sitzt ein Sachbearbeiter für Qualen aller Art."
"8","Schauspieler","LUCY","2","Warte, ist das nicht Beelzebub."
"8","Schauspieler","TEUFELCHEN B","6","Ja, der Fachkräftemangel macht auch vor der Hölle nicht halt."
"8","Schauspieler","BEELZEBUB","10","Ich kann euch hören. Ihr steht nur zwei Meter entfernt."
"8","Schauspieler","TEUFELCHEN A","5","Du hast Recht, Teufelchen. Heutzutage wird hier wirklich jeder angestellt."
"8","Schauspieler","BEELZEBUB","10","Was soll das denn jetzt heißen?"
"8","Schauspieler","TEUFELCHEN B","6","Gutes Personal ist halt so schwer zu finden."
"8","Schauspieler","BEELZEBUB","10","Das ist wirklich nicht nett."
"8","Schauspieler","LUCY","2","Wartet erstmal hier. Ich rede mit ihm."
"8","Anweisung","","","LUCY geht zu BEELZEBUB."
"8","Schauspieler","LUCY","2","Hi, ich bin hier, weil ich in die Kammer eintreten möchte, um den Seelen mit einer neuen Höllenqual ordentlich einzuheizen."
"8","Schauspieler","BEELZEBUB","10","Hast du denn überhaupt das richtige Formular dafür?"
"8","Schauspieler","LUCY","2","Moment, welches Formular?"
"8","Schauspieler","BEELZEBUB","10","Na, das Formular 26 C. Erst das erlaubt dir, in die Tiefen der Kammer vorzudringen."
"8","Schauspieler","LUCY","2","Ich bin die Prinzessin der Hölle verdammt. Vergiss dein Formular, ich muss hier durch."
"8","Schauspieler","BEELZEBUB","10","Kein Formular 26 C, kein Durchgang. (rotes Licht und verfremdete Stimme?)"
"8","Schauspieler","LUCY","2","Na gut, hehe,... wo bekomme ich das?"
"8","Schauspieler","BEELZEBUB","10","Hier den Gang runter und dann die dritte Tür links."
"8","Anweisung","","","LUCY geht nach rechts ab."
"8","Schauspieler","ENGEL","3","Ich wusste gar nicht, dass es hier solch strenge bürokratische Vorschriften gibt."
"8","Schauspieler","TEUFELCHEN A","5","Warst du noch nie hier?"
"8","Schauspieler","ENGEL","3","Äh, doch natürlich,... aber als ich das letzte Mal hier war, war es irgendwie,... anders."
"8","Anweisung","","","BEELZEBUB hat sich in der Zwischenzeit eine Brille aufgesetzt und ein Schnurrbart angeklebt. LUCY kommt von links."
"8","Schauspieler","LUCY","2","Entschuldigen Sie, ich brauche,.... Moment einmal, Beelzebub, bist du es wieder?"
"8","Schauspieler","BEELZEBUB","10","Aber nicht doch. Ich bin Friedhelm Fegefeuer, wie kann ich Ihnen helfen."
"8","Schauspieler","LUCY","2","Ich brauche das Formular 26 C. Dringend."
"8","Schauspieler","BEELZEBUB","10","Gut, dafür bräuchte ich von Ihnen den Antrag 5 A."
"8","Schauspieler","LUCY","2","Wo bekomme ich den?"
"8","Schauspieler","BEELZEBUB","10","Hier raus, die Treppe runter, und dann die fünfte Tür rechts."
"8","Anweisung","","","LUCY stöhnt genervt und geht nach rechts ab."
"8","Schauspieler","ENGEL","3","Glaubt ihr sie hat es wirklich nicht gemerkt, dass…"
"8","Schauspieler","TEUFELCHEN B","6","Der Fachkräftemangel, ich sage es doch."
"8","Schauspieler","TEUFELCHEN A","5","Das kann noch was werden."
"8","Anweisung","","","BEELZEBUB hat sich in der Zwischenzeit einen Hut aufgesetzt und Brille und Schnurrbart abgemacht. LUCY kommt von links."
"8","Schauspieler","LUCY","2","Hi, ich bräuchte dringend den Antrag A 5."
"8","Schauspieler","BEELZEBUB","10","Dafür brauchen sie das Antragsformular 10."
"8","Schauspieler","LUCY","2","Beelzebub, ich weiß, dass du das bist. Können wir das nicht anders lösen. Ich habe keine Zeit für so einen Blödsinn."
"8","Schauspieler","BEELZEBUB","10","Tut mir leid, die Dame, sie müssen mich verwechseln."
"8","Schauspieler","LUCY","2","Na schön, ein letztes Mal spiele ich noch mit, aber ich warne dich,... wo bekomme ich dieses Antragsformular?"
"8","Schauspieler","BEELZEBUB","10","Die Treppe hoch in den 6. Stock und dann den Gang durch die letzte Tür."
"8","Anweisung","","","LUCY geht wütend nach rechts ab."
"8","Schauspieler","ENGEL","3","Ich glaube, das wird nichts mehr."
"8","Anweisung","","","LILLITH und ASMODIA kommen von hinten. ENGEL versteckt sich mit den TEUFELCHEN."
"8","Schauspieler","LILLITH","4","Das machst du sehr gut, mein Lieber. Halte sie nur weiter hin."
"8","Schauspieler","ASMODIA","7","Die Zeit rennt ihr davon. So schafft sie es nie bis morgen Abend."
"8","Schauspieler","BEELZEBUB","10","Ich hoffe, ihr habt meine Belohnung nicht vergessen."
"8","Schauspieler","LILLITH","4","Natürlich nicht. (gibt BEELZEBUB einen großen Lolli)"
"8","Schauspieler","ASMODIA","7","Nicht auf einmal essen."
"8","Schauspieler","BEELZEBUB","10","Jaja,... übrigens hat sie noch Hilfe von so einem neuen “Dämon”."
"8","Schauspieler","ASMODIA","7","Ist der etwa auch hier? Sag schon."
"8","Schauspieler","BEELZEBUB","10","Ich mache es nur gegen eine Belohnung."
"8","Schauspieler","LILLITH","4","(packt BEELZEBUB am Ohr) Hör mal zu, du kannst uns das jetzt sagen oder wir stecken dich selbst in die Kammer, ist das klar?"
"8","Schauspieler","BEELZEBUB","10","Sie sind da hinten."
"8","Anweisung","","","LILLITH fährt herum und läuft zum ENGEL. Die TEUFELCHEN weichen zurück."
"8","Schauspieler","LILLITH","4","Sieh an, unser nach Blumen-riechender Dämon ist wieder da."
"8","Schauspieler","ENGEL","3","Hi, hähä,..."
"8","Schauspieler","LILLITH","4","Dann wollen wir dich mal schön aus dem Weg schaffen, dass du uns nicht noch einen Strich durch die Rechnung machst."
"8","Anweisung","","","LILLITH packt den ENGEL und zieht ihn nach hinten mit."
"8","Schauspieler","ENGEL","3","Hey,... ich kann alles erklären,..."
"8","Schauspieler","LILLITH","4","Oh, das wirst du,..."
"8","Anweisung","","","ASMODIA geht auf die TEUFELCHEN zu."
"8","Schauspieler","ASMODIA","7","Und ihr verschwindet besser. Ksch, ksch. So kleine Nervensägen wie euch braucht niemand. Sonst sperren wir euch weg."
"8","Anweisung","","","TEUFELCHEN gehen fauchend nach links ab. ASMODIA blickt ihnen hinterher und geht dann nach hinten ab. BEELZEBUB geht nach rechts ab und nimmt die Requisiten vom Schreibtisch mit."
"9","Szenenbeginn","","",""
"9","Anweisung","","","LUCY kommt erschöpft von links und hat viele Zettel dabei."
"9","Schauspieler","LUCY","2","So, Beelzebub, ich habe jetzt wirklich alles. Vom Antragsformular 27 C zur Beantragung eines Antrags, bis hin zum Passierschein A38. Kann ich jetzt bitte in die Kammer?... Beelzebub? Hallo?"
"9","Anweisung","","","TEUFELCHEN und TEUFELCHEN kommen von rechts."
"9","Schauspieler","TEUFELCHEN A","5","Lucy, da bist du ja."
"9","Schauspieler","TEUFELCHEN B","6","Wir haben dich überall gesucht!"
"9","Schauspieler","TEUFELCHEN A","5","Lillith und Asmodia haben Angela in die Tiefen der Kammer entführt."
"9","Schauspieler","TEUFELCHEN B","6","Und Beelzebub steckt mit ihnen unter einer Decke."
"9","Schauspieler","LUCY","2","(wirft Papiere weg) Dieser kleine, miese,..."
"9","Schauspieler","TEUFELCHEN B","6","Du kannst ihm später noch die Flügel ausreißen."
"9","Schauspieler","TEUFELCHEN A","5","Du musst jetzt erstmal in die Kammer und Angela suchen."
"9","Schauspieler","LUCY","2","Ihr habt Recht. Drückt mir die Daumen, dass wir wohlbehalten wieder zurückkommen."
"9","Anweisung","","","LUCY geht nach rechts ab. Die TEUFELCHEN sammeln das Papier ein und gehen nach links ab."
"10","Szenenbeginn","","",""
"10","Anweisung","","","Der ENGEL sitzt gefesselt in der Mitte des Raumes im Scheinwerferkegel wie bei einem Verhör. LILLITH kommt von rechts."
"10","Schauspieler","ENGEL","3","Wo bin ich hier? Macht mich los!"
"10","Schauspieler","LILLITH","4","Bedaure nein."
"10","Schauspieler","ENGEL","3","Bitte, ich meine,... so von Dämon zu Dämon kann man doch über alles in Ruhe reden."
"10","Schauspieler","LILLITH","4","Netter Versuch. Den hier haben wir gefunden. (holt Heiligenschein hervor) Er riecht verdächtig nach…. Blumenwiese."
"10","Schauspieler","ENGEL","3","Okay, vielleicht bin ich nicht ganz so dämonisch wie ich gesagt habe,... aber ihr könnt mich doch bestimmt trotzdem gehen lassen, oder?"
"10","Schauspieler","LILLITH","4","Aber nicht doch. Wie oft hat man das schonmal, dass einem ein leibhaftiger Engel in die Fänge geht. Und dann auch noch in der Kammer der Qualen."
"10","Schauspieler","ENGEL","3","Was soll das heißen?"
"10","Schauspieler","LILLITH","4","Asmodia, komm herein."
"10","Anweisung","","","ASMODIA schiebt einen Wagen herein auf dem allerlei gruselige Werkzeuge liegen."
"10","Schauspieler","LILLITH","4","Also Engel, du hast die Möglichkeit: Entweder du erzählst uns warum ein Bote des Himmels unserer Höllenprinzessin hilft und welchen Plan ihr verfolgt, oder du wirst die grausamsten Qualen der ganzen Hölle erleiden."
"10","Schauspieler","ENGEL","3","Aus mir bekommt ihr nichts heraus."
"10","Schauspieler","ASMODIA","7","Ich hatte gehofft, dass du das sagen würdest: Du darfst dir ausnahmsweise sogar aussuchen, womit wir anfangen."
"10","Schauspieler","ENGEL","3","Oh Mann, so eine große Auswahl."
"10","Schauspieler","ASMODIA","7","Lass dir ruhig Zeit."
"10","Schauspieler","ENGEL","3","Ähm, was ist das da?"
"10","Schauspieler","ASMODIA","7","Der Knochenbrecher."
"10","Schauspieler","ENGEL","3","Und das?"
"10","Schauspieler","ASMODIA","7","Der Zungenrausreißer."
"10","Schauspieler","ENGEL","3","Und das daneben?"
"10","Schauspieler","ASMODIA","7","Der Zehnagelzieher."
"10","Schauspieler","ENGEL","3","Ich meine rechts."
"10","Schauspieler","ASMODIA","7","Der Schädelquetscher."
"10","Schauspieler","ENGEL","3","Was kann der so?"
"10","Schauspieler","ASMODIA","7","Er quetscht Schädel."
"10","Schauspieler","ENGEL","3","Eher fest oder sanft?"
"10","Schauspieler","ASMODIA","7","Sehr fest."
"10","Schauspieler","ENGEL","3","Uhh,... nee, lieber was anderes."
"10","Schauspieler","LILLITH","4","Das reicht jetzt. Das himmlische Geflügel hat uns lange genug hingehalten."
"10","Anweisung","","","LUCY kommt von links hereingestürmt. Sie ist außer Atem."
"10","Schauspieler","LUCY","2","Gebt mir eine Sekunde( atmet schwer) So, jetzt: Was wird das hier?"
"10","Schauspieler","LILLITH","4","Ach, hat es unsere Höllenprinzessin auch endlich einen Zugang beantragt."
"10","Schauspieler","ASMODIA","7","Von allen Qualen ist die Bürokratie die grausamste."
"10","Schauspieler","LUCY","2","Ihr wart das,..."
"10","Schauspieler","LILLITH","4","Überraschung."
"10","Schauspieler","LUCY","2","Und jetzt lasst sie gehen."
"10","Schauspieler","LILLITH","4","Dein Dämon ist ein Engel, falls es dir noch nicht aufgefallen ist."
"10","Schauspieler","LUCY","2","Wusste ich doch, dass da etwas nicht stimmt…"
"10","Schauspieler","LILLITH","4","Und wir werden sie jetzt ausquetschen, was sie uns über die Machenschaften des Himmels sagen kann."
"10","Schauspieler","LUCY","2","Seid nicht so grausam zu ihr."
"10","Schauspieler","LILLITH","4","Heul leise. Beelzebub!"
"10","Anweisung","","","BEELZEBUB kommt von links mit einem Dreizack."
"10","Schauspieler","LILLITH","4","Pass auf unsere Prinzessin auf, dass sie uns nicht ins Handwerk pfuscht."
"10","Anweisung","","","BEELZEBUB treibt LUCY mit dem Dreizack vor sich her und bindet sie seitlich an einen Pfosten."
"10","Schauspieler","LILLITH","4","So, wo waren wir stehengeblieben,... wir starten ganz locker. Hm,... hier, die Feder. (nimmt Feder) Damit können wir bestimmt die Informationen aus dir herauskitzeln."
"10","Schauspieler","ENGEL","3","(lacht) He, lasst das."
"10","Schauspieler","LILLITH","4","Kitzel, kitzel, kitzel. (bekommt kurz darauf eine bessere Idee) Oh, Sekunde, ich habe noch etwas viel besseres: Die Flöte."
"10","Schauspieler","ENGEL","3","Eine Flöte?"
"10","Schauspieler","LILLITH","4","Klar. Es mag erstmal nicht grausig klingen, aber du musst wissen: Ich kann keine Flöte spielen."
"10","Anweisung","","","LILLITH greift die Flöte und beginnt schief zu spielen."
"10","Schauspieler","ENGEL","3","Aufhören, Gnade."
"10","Anweisung","","","Das Bösimeter steigt und LUCY realisiert das."
"10","Schauspieler","ENGEL","3","Okay, ich gebe auf. Ich erzähle euch alles, aber bitte seid leise."
"10","Schauspieler","LILLITH","4","(hört auf zu spielen) Mein Triumph ist nahe. Muhahaha!"
"10","Schauspieler","LUCY","2","Nein, sie wird nicht aufgeben!"
"10","Schauspieler","ENGEL","3","Was soll das denn heißen?"
"10","Schauspieler","LUCY","2","Reiß dich zusammen, verdammt nochmal."
"10","Schauspieler","LILLITH","4","Nun gut, ihr habt noch nicht die “Schiefe Sonate Nummer sechs” gehört. (spielt weiter)"
"10","Schauspieler","ENGEL","3","Ahh, das hält doch niemand aus."
"10","Anweisung","","","Das Bösimeter steigt langsam bis zum Anschlag. Dann geht eine Melodie los."
"10","Schauspieler","ASMODIA","7","Was ist das jetzt?"
"10","Schauspieler","LUCY","2","Ihr habt die Hölle gerettet. Das ist los."
"10","Schauspieler","LILLITH","4","Wie,... das kann nicht wahr sein!"
"10","Schauspieler","LUCY","2","Es gibt nichts boshafteres als einen Engel zu quälen."
"10","Schauspieler","LILLITH","4","(zu ASMODIA) Wieso hast du mir nichts gesagt?"
"10","Schauspieler","ASMODIA","7","Entschuldige, ich dachte, du hattest alles im Griff."
"10","Schauspieler","BEELZEBUB","10","Na das mit der Gehaltserhöhung kann ich ja jetzt auch vergessen."
"10","Anweisung","","","BEELZEBUB bindet LUCY los und diese befreit den ENGEL. BEELZEBUB geht ab."
"10","Schauspieler","LILLITH","4","Verdammter Mist. Die ganze Mühe war umsonst."
"10","Schauspieler","LUCY","2","(zum ENGEL) Du hättest auch nicht gedacht, dass du indirekt die Hölle rettest, oder?"
"10","Anweisung","","","TEUFEL kommt mit MAMMONIA von hinten. Die TEUFELCHEN sind dabei."
"10","Schauspieler","TEUFELCHEN A","5","Da sind sie."
"10","Schauspieler","TEUFEL","1","Das ist ja unglaublich: Du hast uns gerettet!"
"10","Schauspieler","ENGEL","3","Ähm,... ich denke schon."
"10","Schauspieler","TEUFEL","1","Und nun zu euch: (dreht sich zu LILLITH und ASMODIA, Stimme wird bedrohlich und die Bühne färbt sich dunkelrot) Ihr sollt dafür bezahlen, was ihr getan habt. Das war Hochverrat."
"10","Schauspieler","LUCY","2","(zum ENGEL) Ähm, ich glaube wir gehen besser."
"10","Anweisung","","","LUCY, die TEUFELCHEN und der ENGEL gehen nach links."
"10","Schauspieler","TEUFEL","1","Ihr sollt für immer in die “Kammer der Qualen"" verbannt werden. Dort sollt ihr schlottern und verharren."
"10","Schauspieler","LILLITH","4","Habt Gnade, großer Höllenfürst. Ich flehe euch an."
"10","Schauspieler","ASMODIA","7","Wir haben euch irgendwie ja auch geholfen."
"10","Anweisung","","","GABRIEL kommt von hinten. Die Bühne erhellt sich wieder."
"10","Schauspieler","GABRIEL","9","Da habt ihr es gerade noch einmal geschafft, Luzifer."
"10","Schauspieler","TEUFEL","1","Selbstverständlich. Was habt ihr denn gedacht?"
"10","Schauspieler","GABRIEL","9","Nunja, ich habe mitbekommen, ihr hattet etwas himmlische Hilfe."
"10","Schauspieler","TEUFEL","1","Untersteht euch, als ob ich Hilfe aus dem Himmel nötig hätte. Das waren,..."
"10","Schauspieler","LILLITH","4","Wir! Wir haben es geschafft, die Hölle zu retten."
"10","Schauspieler","GABRIEL","9","Nun, die Geschichte schreiben am Ende bekanntlich immer die Sieger. So achtet darauf, dass das Gleichgewicht gewahrt bleibt, sonst sehen wir uns bald wieder. Gehabt euch wohl."
"10","Anweisung","","","GABRIEL geht nach hinten ab."
"10","Schauspieler","LILLITH","4","Ihr könnt die Heldinnen der Hölle jetzt leider nicht mehr in die “Kammer der Qualen sperren”."
"10","Schauspieler","MAMMONIA","8","Ich fürchte leider, sie haben damit Recht, Chef."
"10","Schauspieler","TEUFEL","1","Ist das so? Nunja, dann will ich euch mit einer ehrenvolle Rolle belohnen."
"10","Schauspieler","LILLITH","4","Oh, welch große Ehre."
"10","Schauspieler","MAMMONIA","8","An was denkt ihr da?"
"10","Schauspieler","TEUFEL","1","(grinst fies) Wartets ab."
"10","Anweisung","","","Das Licht geht aus. ALLE gehen nach links und rechts ab."
"11","Szenenbeginn","","",""
"11","Anweisung","","","Auf der Bühne stehen zwei Liegen. Auf der einen liegt LUCY und auf der anderen der ENGEL."
"11","Schauspieler","ENGEL","3","Ich muss sagen, hier in der Hölle ist es tatsächlich gar nicht so übel."
"11","Schauspieler","LUCY","2","Warte, es wird noch besser. (klatscht) Beelzebub!"
"11","Anweisung","","","BEELZEBUB kommt von links und trägt ein Tablett mit zwei Cocktails. Er gibt jeweils einen davon dem ENGEL und LUCY."
"11","Schauspieler","ENGEL","3","So kann man es hier wirklich aushalten. Eine kühle Brise und niemand spielt Flöte. Einfach herrlich."
"11","Schauspieler","LUCY","2","(zu ASMODIA) Los schneller. Mir ist wirklich heiß."
"11","Schauspieler","ASMODIA","7","(zerknirscht) Jawohl Herrin."
"11","Schauspieler","LUCY","2","Willst du denn gar nicht mehr zurück?"
"11","Schauspieler","ENGEL","3","Och, ich genieße den Sonderurlaub hier. Als Engel rettet man nicht jeden Tag die Hölle."
"11","Schauspieler","LUCY","2","(lacht) Das stimmt allerdings."
"11","Schauspieler","ENGEL","3","Was ist eigentlich diese tibetische Schläfenmassage von der du mir erzählt hast?"
"11","Schauspieler","LUCY","2","Oh, du wirst es lieben. Lillith!"
"11","Schauspieler","LILLITH","4","Jawohl Herrin."
"11","Anweisung","","","LILLITH stellt den Fächer weg und beginnt mit der Schläfenmassage."
"11","Schauspieler","ENGEL","3","Uhh,... ich fühle mich wie im Himmel."
"11","Anweisung","","","ENDE"